condition,cc,flows,value,unit
normal,cubic,1,
normal,bbr,1,
normal,bic,1,
normal,cdg,1,
normal,dctcp,1,
normal,highspeed,1,
normal,htcp,1,
normal,hybla,1,
normal,illinois,1,
normal,lp,1,
normal,nv,1,
normal,scalable,1,
normal,veno,1,
normal,westwood,1,
normal,cubic,10,27.3 Gbits/sec
normal,bbr,10,13.1 Gbits/sec
normal,bic,10,27.8 Gbits/sec
normal,cdg,10,27.3 Gbits/sec
normal,dctcp,10,26.6 Gbits/sec
normal,highspeed,10,26.5 Gbits/sec
normal,htcp,10,27.0 Gbits/sec
normal,hybla,10,26.7 Gbits/sec
normal,illinois,10,28.2 Gbits/sec
normal,lp,10,27.5 Gbits/sec
normal,nv,10,13.6 Gbits/sec
normal,scalable,10,26.7 Gbits/sec
normal,veno,10,26.8 Gbits/sec
normal,westwood,10,27.0 Gbits/sec
delay50_loss2_bw10,cubic,1,
delay50_loss2_bw10,bbr,1,
delay50_loss2_bw10,bic,1,
delay50_loss2_bw10,cdg,1,
delay50_loss2_bw10,dctcp,1,
delay50_loss2_bw10,highspeed,1,
delay50_loss2_bw10,htcp,1,
delay50_loss2_bw10,hybla,1,
delay50_loss2_bw10,illinois,1,
delay50_loss2_bw10,lp,1,
delay50_loss2_bw10,nv,1,
delay50_loss2_bw10,scalable,1,
delay50_loss2_bw10,veno,1,
delay50_loss2_bw10,westwood,1,
delay50_loss2_bw10,cubic,10,6.42 Mbits/sec
delay50_loss2_bw10,bbr,10,8.27 Mbits/sec
delay50_loss2_bw10,bic,10,8.48 Mbits/sec
delay50_loss2_bw10,cdg,10,8.29 Mbits/sec
delay50_loss2_bw10,dctcp,10,7.38 Mbits/sec
delay50_loss2_bw10,highspeed,10,6.54 Mbits/sec
delay50_loss2_bw10,htcp,10,6.14 Mbits/sec
delay50_loss2_bw10,hybla,10,7.40 Mbits/sec
delay50_loss2_bw10,illinois,10,8.76 Mbits/sec
delay50_loss2_bw10,lp,10,5.49 Mbits/sec
delay50_loss2_bw10,nv,10,6.10 Mbits/sec
delay50_loss2_bw10,scalable,10,6.89 Mbits/sec
delay50_loss2_bw10,veno,10,
delay50_loss2_bw10,westwood,10,6.90 Mbits/sec
